ID,LABEL
8592,5
8593,5
8594,8
8595,9
8596,0
8597,0
8598,3
8599,5
8600,9
8601,6
8602,7
8603,1
8604,5
8605,2
8606,5
8607,9
8608,8
8609,6
8610,7
8611,1
8612,3
8613,5
8614,0
8615,5
8616,5
8617,6
8618,4
8619,7
8620,7
8621,9
8622,9
8623,2
8624,3
8625,7
8626,7
8627,4
8628,4
8629,5
8630,0
8631,9
8632,3
8633,2
8634,2
8635,4
8636,8
8637,0
8638,9
8639,4
8640,5
8641,6
8642,5
8643,4
8644,0
8645,6
8646,0
8647,1
8648,4
8649,6
8650,3
8651,8
8652,9
8653,0
8654,8
8655,9
8656,7
8657,2
8658,8
8659,3
8660,3
8661,5
8662,6
8663,5
8664,4
8665,6
8666,4
8667,2
8668,1
8669,5
8670,5
8671,7
8672,8
8673,1
8674,8
8675,8
8676,5
8677,4
8678,4
8679,0
8680,5
8681,9
8682,5
8683,5
8684,8
8685,0
8686,0
8687,2
8688,2
8689,3
8690,3
8691,1
8692,7
8693,3
8694,3
8695,7
8696,1
8697,8
8698,9
8699,2
8700,3
8701,0
8702,1
8703,6
8704,7
8705,3
8706,8
8707,3
8708,9
8709,4
8710,3
8711,5
8712,5
8713,6
8714,2
8715,9
8716,8
8717,2
8718,9
8719,8
8720,4
8721,2
8722,3
8723,8
8724,8
8725,6
8726,8
8727,1
8728,1
8729,2
8730,8
8731,4
8732,1
8733,3
8734,2
8735,5
8736,0
8737,3
8738,4
8739,0
8740,9
8741,0
8742,1
8743,0
8744,8
8745,8
8746,9
8747,4
8748,2
8749,6
8750,4
8751,5
8752,6
8753,7
8754,6
8755,1
8756,7
8757,1
8758,7
8759,5
8760,4
8761,9
8762,6
8763,7
8764,7
8765,9
8766,0
8767,9
8768,4
8769,3
8770,8
8771,1
8772,2
8773,6
8774,6
8775,5
8776,6
8777,9
8778,7
8779,5
8780,3
8781,7
8782,8
8783,0
8784,2
8785,2
8786,9
8787,8
8788,6
8789,6
8790,3
8791,9
8792,5
8793,7
8794,7
8795,4
8796,7
8797,1
8798,8
8799,1
8800,1
8801,8
8802,5
8803,7
8804,1
8805,8
8806,1
8807,6
8808,2
8809,4
8810,4
8811,2
8812,2
8813,8
8814,1
8815,6
8816,2
8817,9
8818,2
8819,6
8820,9
8821,7
8822,9
8823,3
8824,9
8825,2
8826,7
8827,1
8828,8
8829,5
8830,5
8831,0
8832,2
8833,4
8834,5
8835,3
8836,8
8837,4
8838,0
8839,1
8840,1
8841,5
8842,8
8843,9
8844,6
8845,2
8846,0
8847,0
8848,4
8849,7
8850,6
8851,5
8852,5
8853,8
8854,4
8855,6
8856,2
8857,3
8858,0
8859,8
8860,3
8861,4
8862,5
8863,1
8864,7
8865,6
8866,7
8867,6
8868,4
8869,6
8870,6
8871,7
8872,1
8873,2
8874,7
8875,6
8876,2
8877,4
8878,1
8879,3
8880,7
8881,0
8882,9
8883,6
8884,6
8885,5
8886,1
8887,3
8888,4
8889,4
8890,9
8891,7
8892,7
8893,4
8894,3
8895,6
8896,7
8897,5
8898,1
8899,0
8900,6
8901,0
8902,0
8903,1
8904,0
8905,6
8906,0
8907,0
8908,2
8909,1
8910,6
8911,1
8912,7
8913,4
8914,4
8915,7
8916,1
8917,4
8918,7
8919,1
8920,7
8921,7
8922,4
8923,5
8924,8
8925,0
8926,2
8927,0
8928,6
8929,3
8930,7
8931,4
8932,1
8933,5
8934,2
8935,5
8936,3
8937,0
8938,8
8939,7
8940,6
8941,8
8942,0
8943,7
8944,3
8945,5
8946,6
8947,2
8948,2
8949,0
8950,2
8951,9
8952,8
8953,6
8954,1
8955,7
8956,4
8957,2
8958,2
8959,5
8960,7
8961,7
8962,2
8963,2
8964,2
8965,0
8966,7
8967,9
8968,7
8969,5
8970,5
8971,0
8972,3
8973,2
8974,4
8975,2
8976,2
8977,3
8978,0
8979,5
8980,2
8981,6
8982,6
8983,5
8984,8
8985,1
8986,8
8987,8
8988,7
8989,5
8990,8
8991,9
8992,5
8993,5
8994,8
8995,0
8996,2
8997,1
8998,7
8999,4
9000,8
9001,6
9002,2
9003,5
9004,6
9005,3
9006,8
9007,6
9008,5
9009,5
9010,9
9011,0
9012,3
9013,6
9014,3
9015,0
9016,2
9017,9
9018,9
9019,8
9020,6
9021,8
9022,3
9023,4
9024,7
9025,5
9026,1
9027,0
9028,6
9029,3
9030,8
9031,0
9032,1
9033,8
9034,0
9035,5
9036,5
9037,2
9038,7
9039,3
9040,8
9041,2
9042,4
9043,1
9044,7
9045,5
9046,2
9047,7
9048,9
9049,0
9050,7
9051,3
9052,4
9053,8
9054,6
9055,9
9056,8
9057,8
9058,2
9059,8
9060,0
9061,3
9062,6
9063,3
9064,7
9065,9
9066,5
9067,4
9068,9
9069,3
9070,5
9071,5
9072,1
9073,6
9074,6
9075,5
9076,1
9077,6
9078,5
9079,4
9080,9
9081,5
9082,8
9083,6
9084,3
9085,6
9086,2
9087,3
9088,8
9089,9
9090,0
9091,8
9092,8
9093,1
9094,9
9095,7
9096,5
9097,7
9098,3
9099,9
9100,6
9101,5
9102,3
9103,8
9104,9
9105,6
9106,8
9107,9
9108,8
9109,2
9110,4
9111,2
9112,7
9113,4
9114,7
9115,3
9116,5
9117,2
9118,2
9119,1
9120,4
9121,7
9122,8
9123,0
9124,0
9125,8
9126,6
9127,3
9128,5
9129,2
9130,2
9131,6
9132,2
9133,6
9134,5
9135,2
9136,5
9137,7
9138,6
9139,6
9140,8
9141,2
9142,5
9143,7
9144,8
9145,4
9146,4
9147,7
9148,5
9149,9
9150,1
9151,3
9152,2
9153,0
9154,3
9155,3
9156,0
9157,7
9158,5
9159,2
9160,1
9161,9
9162,7
9163,6
9164,6
9165,2
9166,1
9167,9
9168,0
9169,0
9170,7
9171,0
9172,0
9173,0
9174,3
9175,8
9176,5
9177,7
9178,7
9179,0
9180,5
9181,9
9182,9
9183,3
9184,6
9185,1
9186,4
9187,7
9188,1
9189,2
9190,1
9191,8
9192,6
9193,7
9194,4
9195,8
9196,8
9197,3
9198,6
9199,9
9200,2
9201,0
9202,6
9203,7
9204,6
9205,1
9206,4
9207,5
9208,6
9209,9
9210,6
9211,7
9212,6
9213,3
9214,7
9215,9
9216,4
9217,3
9218,0
9219,4
9220,2
9221,9
9222,7
9223,0
9224,6
9225,3
9226,7
9227,9
9228,8
9229,5
9230,6
9231,2
9232,3
9233,7
9234,5
9235,9
9236,5
9237,4
9238,8
9239,7
9240,3
9241,3
9242,1
9243,7
9244,4
9245,9
9246,1
9247,8
9248,3
9249,5
9250,9
9251,0
9252,9
9253,2
9254,6
9255,4
9256,8
9257,8
9258,9
9259,3
9260,0
9261,6
9262,6
9263,4
9264,9
9265,7
9266,5
9267,1
9268,9
9269,6
9270,4
9271,3
9272,6
9273,3
9274,7
9275,6
9276,2
9277,1
9278,5
9279,5
9280,3
9281,9
9282,8
9283,4
9284,0
9285,2
9286,6
9287,0
9288,5
9289,6
9290,4
9291,7
9292,8
9293,6
9294,6
9295,5
9296,3
9297,4
9298,7
9299,1
9300,2
9301,2
9302,2
9303,8
9304,9
9305,6
9306,0
9307,5
9308,6
9309,1
9310,9
9311,2
9312,2
9313,9
9314,4
9315,9
9316,4
9317,0
9318,6
9319,5
9320,9
9321,2
9322,5
9323,4
9324,4
9325,1
9326,6
9327,8
9328,7
9329,6
9330,4
9331,8
9332,1
9333,6
9334,4
9335,7
9336,0
9337,1
9338,7
9339,7
9340,5
9341,6
9342,0
9343,8
9344,5
9345,7
9346,0
9347,0
9348,8
9349,5
9350,1
9351,5
9352,9
9353,5
9354,0
9355,1
9356,9
9357,4
9358,2
9359,3
9360,5
9361,5
9362,8
9363,8
9364,3
9365,2
9366,9
9367,2
9368,3
9369,2
9370,4
9371,3
9372,3
9373,2
9374,0
9375,9
9376,4
9377,5
9378,6
9379,9
9380,1
9381,3
9382,4
9383,6
9384,1
9385,2
9386,1
9387,0
9388,6
9389,6
9390,2
9391,8
9392,5
9393,8
9394,8
9395,2
9396,8
9397,5
9398,1
9399,8
9400,7
9401,4
9402,6
9403,1
9404,9
9405,7
9406,5
9407,0
9408,6
9409,6
9410,7
9411,3
9412,7
9413,0
9414,2
9415,7
9416,4
9417,6
9418,5
9419,3
9420,4
9421,0
9422,8
9423,9
9424,3
9425,0
9426,9
9427,6
9428,7
9429,7
9430,4
9431,1
9432,4
9433,1
9434,2
9435,1
9436,5
9437,9
9438,3
9439,3
9440,5
9441,2
9442,3
9443,8
9444,3
9445,6
9446,5
9447,7
9448,4
9449,1
9450,8
9451,2
9452,2
9453,1
9454,8
9455,6
9456,2
9457,3
9458,1
9459,2
9460,6
9461,0
9462,6
9463,5
9464,6
9465,0
9466,2
9467,0
9468,6
9469,6
9470,5
9471,5
9472,7
9473,3
9474,0
9475,4
9476,3
9477,3
9478,7
9479,6
9480,8
9481,9
9482,4
9483,6
9484,9
9485,5
9486,8
9487,9
9488,1
9489,5
9490,1
9491,0
9492,8
9493,9
9494,0
9495,9
9496,5
9497,7
9498,7
9499,9
9500,9
9501,6
9502,8
9503,5
9504,7
9505,6
9506,2
9507,5
9508,9
9509,8
9510,1
9511,2
9512,7
9513,9
9514,9
9515,3
9516,5
9517,2
9518,1
9519,7
9520,4
9521,8
9522,8
9523,4
9524,4
9525,0
9526,9
9527,9
9528,4
9529,4
9530,2
9531,2
9532,2
9533,7
9534,0
9535,0
9536,1
9537,5
9538,5
9539,5
9540,4
9541,2
9542,4
9543,2
9544,6
9545,8
9546,4
9547,2
9548,5
9549,5
9550,7
9551,3
9552,7
9553,7
9554,0
9555,2
9556,7
9557,9
9558,7
9559,4
9560,8
9561,3
9562,2
9563,8
9564,3
9565,3
9566,4
9567,5
9568,4
9569,1
9570,5
9571,4
9572,1
9573,6
9574,1
9575,1
9576,6
9577,0
9578,3
9579,4
9580,1
9581,0
9582,3
9583,0
9584,5
9585,0
9586,2
9587,0
9588,6
9589,8
9590,6
9591,9
9592,1
9593,4
9594,0
9595,2
9596,6
9597,8
9598,1
9599,7
9600,7
9601,6
9602,6
9603,9
9604,4
9605,5
9606,3
9607,0
9608,1
9609,6
9610,3
9611,0
9612,5
9613,2
9614,6
9615,3
9616,9
9617,0
9618,4
9619,1
9620,5
9621,5
9622,2
9623,1
9624,4
9625,3
9626,7
9627,9
9628,1
9629,1
9630,8
9631,4
9632,2
9633,6
9634,2
9635,0
9636,0
9637,5
9638,9
9639,0
9640,4
9641,3
9642,7
9643,5
9644,3
9645,9
9646,5
9647,5
9648,4
9649,6
9650,8
9651,8
9652,2
9653,1
9654,7
9655,1
9656,1
9657,2
9658,3
9659,7
9660,0
9661,7
9662,7
9663,8
9664,3
9665,1
9666,6
9667,5
9668,1
9669,8
9670,2
9671,8
9672,8
9673,9
9674,9
9675,1
9676,4
9677,9
9678,6
9679,9
9680,8
9681,4
9682,2
9683,3
9684,2
9685,5
9686,9
9687,8
9688,4
9689,6
9690,7
9691,7
9692,5
9693,3
9694,9
9695,0
9696,9
9697,8
9698,3
9699,9
9700,6
9701,0
9702,1
9703,2
9704,2
9705,9
9706,4
9707,7
9708,1
9709,6
9710,8
9711,7
9712,7
9713,0
9714,0
9715,8
9716,2
9717,8
9718,0
9719,2
9720,2
9721,0
9722,2
9723,4
9724,4
9725,4
9726,4
9727,6
9728,7
9729,4
9730,7
9731,3
9732,4
9733,8
9734,9
9735,5
9736,6
9737,9
9738,6
9739,5
9740,6
9741,1
9742,1
9743,2
9744,4
9745,3
9746,1
9747,8
9748,8
9749,5
9750,4
9751,3
9752,7
9753,7
9754,9
9755,5
9756,9
9757,3
9758,2
9759,6
9760,4
9761,1
9762,3
9763,9
9764,3
9765,6
9766,4
9767,7
9768,5
9769,5
9770,5
9771,1
9772,8
9773,9
9774,0
9775,3
9776,5
9777,0
9778,2
9779,6
9780,6
9781,0
9782,9
9783,7
9784,7
9785,4
9786,9
9787,8
9788,3
9789,4
9790,7
9791,2
9792,7
9793,3
9794,8
9795,4
9796,8
9797,0
9798,9
9799,6
9800,3
9801,4
9802,7
9803,8
9804,9
9805,8
9806,3
9807,3
9808,1
9809,0
9810,7
9811,8
9812,5
9813,9
9814,7
9815,7
9816,9
9817,7
9818,4
9819,0
9820,5
9821,9
9822,3
9823,3
9824,0
9825,6
9826,2
9827,3
9828,5
9829,6
9830,4
9831,0
9832,6
9833,3
9834,4
9835,8
9836,1
9837,8
9838,3
9839,1
9840,2
9841,6
9842,3
9843,1
9844,5
9845,6
9846,8
9847,1
9848,4
9849,7
9850,6
9851,6
9852,3
9853,7
9854,7
9855,8
9856,7
9857,1
9858,5
9859,6
9860,1
9861,3
9862,8
9863,1
9864,4
9865,1
9866,2
9867,3
9868,3
9869,3
9870,8
9871,2
9872,0
9873,6
9874,5
9875,4
9876,4
9877,5
9878,2
9879,7
9880,0
9881,4
9882,6
9883,0
9884,7
9885,3
9886,9
9887,1
9888,2
9889,7
9890,6
9891,2
9892,1
9893,4
9894,0
9895,5
9896,6
9897,4
9898,6
9899,2
9900,4
9901,2
9902,7
9903,3
9904,3
9905,9
9906,4
9907,0
9908,0
9909,4
9910,6
9911,1
9912,0
9913,6
9914,5
9915,7
9916,8
9917,8
9918,3
9919,4
9920,7
9921,5
9922,3
9923,1
9924,3
9925,6
9926,7
9927,7
9928,3
9929,2
9930,4
9931,9
9932,7
9933,0
9934,7
9935,7
9936,0
9937,8
9938,4
9939,8
9940,9
9941,9
9942,1
9943,6
9944,1
9945,5
9946,9
9947,3
9948,7
9949,8
9950,2
9951,5
9952,3
9953,3
9954,4
9955,4
9956,4
9957,2
9958,7
9959,1
9960,2
9961,9
9962,4
9963,1
9964,1
9965,1
9966,7
9967,5
9968,7
9969,9
9970,3
9971,4
9972,8
9973,0
9974,9
9975,8
9976,3
9977,0
9978,7
9979,1
9980,8
9981,7
9982,8
9983,8
9984,6
9985,5
9986,8
9987,9
9988,3
9989,5
9990,6
9991,0
9992,4
9993,3
9994,9
9995,0
9996,2
9997,6
9998,4
9999,7
